Id,SalePrice
1788,59844.71360307321
1789,104395.66301614036
1790,81121.24238079916
1791,179793.35024650002
1792,152027.17952798426
1793,139432.31850652723
1794,151314.89441436823
1795,134406.3061470669
1796,140512.79565162305
1797,110337.47947089832
1798,131776.6647098881
1799,116075.53080702486
1800,137741.70246284726
1801,129947.86820324164
1802,121527.69985492266
1803,144284.08230172173
1804,137603.72916147648
1805,143422.5375182096
1806,123402.61366380443
1807,126935.93885471413
1808,121131.18004945258
1809,120226.52247497474
1810,148315.77625345584
1811,90403.64296597023
1812,95223.82536630062
1813,121898.41802379751
1814,96414.65067745467
1815,59049.727211804944
1816,102286.72191419791
1817,115785.05266716986
1818,159133.31500932976
1819,121174.31592927246
1820,59066.37826672787
1821,118992.74433518409
1822,153115.98485175287
1823,54468.868946727554
1824,130445.44321810795
1825,131915.32530793708
1826,103490.07383650022
1827,100903.2071713998
1828,142609.73214145226
1829,120940.42082599193
1830,143351.96162387187
1831,145861.31246794335
1832,78192.56405161327
1833,132403.3476594449
1834,115923.87512656083
1835,137770.42476153353
1836,127979.696873151
1837,96502.95797627828
1838,120472.97333510817
1839,87135.41972775955
1840,170926.23845391689
1841,145846.44658173242
1842,91207.79811849442
1843,137576.02406806173
1844,137447.1781599357
1845,140952.01117507025
1846,156182.2960421391
1847,161607.29345244702
1848,55393.00794153944
1849,111201.51768937874
1850,114684.26548457336
1851,153230.79475770576
1852,137092.27367823484
1853,135054.9975908816
1854,174691.87305943525
1855,140751.88621898968
1856,217046.6212277561
1857,165966.9142928869
1858,141956.82308660744
1859,126726.86716455818
1860,156840.85519211422
1861,125095.71250547348
1862,295317.07166545175
1863,271318.12088695914
1864,271318.12088695914
1865,350341.38635776547
1866,354210.23763818294
1867,245446.54911904832
1868,313099.501522956
1869,203108.6920302782
1870,242323.84226929402
1871,263761.1420911621
1872,167882.5278684278
1873,244795.4860471174
1874,142708.111247657
1875,198538.53646925537
1876,196818.98694452888
1877,217557.2842939821
1878,200730.2606152346
1879,130709.15760245532
1880,133124.38383772803
1881,240331.44489546167
1882,259714.41412302514
1883,192070.24627453944
1884,202153.7507096718
1885,252298.59686828658
1886,300464.34418416896
1887,203926.47936509005
1888,284196.136638359
1889,167035.22486786143
1890,126234.16984217046
1891,135849.5553651899
1892,95443.28994108645
1893,134048.05561761936
1894,120861.23057847691
1895,126636.73245032926
1896,127511.77345998623
1897,111109.3582220174
1898,116149.04356576616
1899,162523.00992592872
1900,151748.1774056314
1901,182583.00057984408
1902,149908.5675040587
1903,210635.25017744998
1904,150294.51039861114
1905,200201.3240134913
1906,160495.91565586487
1907,195786.67771547553
1908,106094.72851317965
1909,137953.80247301236
1910,124833.75377325503
1911,199780.65739782152
1912,298762.6422647206
1913,148401.74764833486
1914,73034.55013226329
1915,366462.84067193686
1916,71830.41805229237
1917,255389.19605528557
1918,139386.94167479317
1919,168904.8551229696
1920,146902.77806992922
1921,432194.9398052413
1922,334725.99984989816
1923,216087.776188914
1924,222296.89151325956
1925,202507.3911216438
1926,389325.7567091442
1927,128437.67538091318
1928,154882.12009002207
1929,119876.33306041255
1930,131220.54349162607
1931,143567.623668767
1932,140571.25603711137
1933,178195.1720217549
1934,175520.6523861993
1935,172606.3741691734
1936,187729.30620235353
1937,185331.84902970147
1938,170613.83711163164
1939,254636.72191971028
1940,188127.85342576512
1941,173989.82874855318
1942,183783.51628073034
1943,214338.63062595445
1944,347705.68745997915
1945,387584.96910344117
1946,156465.54292983346
1947,320312.20948683773
1948,166168.18774236893
1949,238461.65503414645
1950,180517.09541160395
1951,271037.6278646976
1952,203442.55808521816
1953,165301.60447060128
1954,190992.26993444184
1955,129252.04899193242
1956,292243.53747854545
1957,147700.26121344182
1958,324318.76449039485
1959,135091.13391851212
1960,120817.4243929131
1961,124110.74721952504
1962,96824.16199486495
1963,104949.13650930615
1964,105151.8885157833
1965,148110.5179921257
1966,141450.63083682198
1967,288770.6004271861
1968,443485.77601300983
1969,397785.7007119695
1970,446691.94459055667
1971,438643.4376225376
1972,383896.5410046633
1973,271073.0200271865
1974,327589.702934268
1975,437446.4827383735
1976,275900.4608084386
1977,377762.7351936388
1978,370322.2716117376
1979,321026.74033653026
1980,197767.42520185246
1981,342160.2404454208
1982,224866.0629847664
1983,208483.52875323058
1984,163242.13790258995
1985,218408.82824679805
1986,215145.50332014827
1987,180987.87047634867
1988,177094.41574693978
1989,191525.25392993825
1990,217561.29309895737
1991,232600.8639610803
1992,217964.08901981724
1993,169909.3835898501
1994,231503.12577504007
1995,183097.33978722946
1996,252901.11173345865
1997,322009.7643156466
1998,335718.4535771799
1999,268812.8452726605
2000,314148.7739862515
2001,254600.6657266447
2002,240740.49086425616
2003,256089.5898298312
2004,269166.678632547
2005,229730.03317293036
2006,235695.9932776073
2007,255566.70856967356
2008,223567.23379892242
2009,193188.66372058948
2010,190020.9200773499
2011,141509.5913879498
2012,180091.5078760347
2013,178694.64380125538
2014,186194.76317841935
2015,207348.99374766593
2016,191897.64609613726
2017,200277.33072681102
2018,128447.17062381722
2019,132413.43304035946
2020,102136.98684643365
2021,108125.42456828755
2022,173731.35748916128
2023,146756.11405846308
2024,258872.68115561875
2025,333730.75232135947
2026,176144.83251621402
2027,155394.60143213812
2028,152942.96945243998
2029,168190.16304023727
2030,270402.0364903193
2031,233846.8350800166
2032,261814.58797475218
2033,268458.71652560803
2034,164263.03204423437
2035,212212.25616819062
2036,203384.93918288941
2037,208721.27325894588
2038,289624.7995715076
2039,240556.27006249665
2040,298728.4858057732
2041,279387.26086513605
2042,209379.84369117557
2043,168147.14699575517
2044,176109.91249592087
2045,201982.44167372116
2046,131499.16970271966
2047,143893.3453837348
2048,144828.81102984046
2049,128028.22297353222
2050,186237.17735042277
2051,115935.27506111113
2052,131157.32709543046
2053,150395.79883979436
2054,89476.4357845739
2055,154847.44573339671
2056,144370.69484160066
2057,118670.41177756293
2058,227734.1713384703
2059,141883.94400197943
2060,168672.51537380586
2061,174593.54260074958
2062,133067.524138038
2063,118018.07758953096
2064,141173.73034995355
2065,117939.20957930348
2066,163811.8170338877
2067,121830.6544584047
2068,126791.87888812038
2069,89826.98879810034
2070,109987.93314558877
2071,106229.69039858553
2072,126552.64015580507
2073,144349.48374171386
2074,187873.6982182334
2075,153500.45769815534
2076,122918.85564833472
2077,156601.32847409954
2078,125678.3688970923
2079,129497.41309176656
2080,117339.76974554837
2081,125647.85796916205
2082,107233.7312816139
2083,140269.7372628362
2084,106688.95013607315
2085,118702.90153915818
2086,117741.98951418427
2087,116370.68993309826
2088,93068.55280642402
2089,77833.16589052345
2090,131795.86536783483
2091,121696.46372448922
2092,129823.06605766912
2093,119504.32457785176
2094,126979.74670722551
2095,143180.2190611343
2096,82443.60642511713
2097,94819.70820687429
2098,143134.35233360282
2099,61000.468713899
2100,83052.75704987133
2101,116116.79751304133
2102,121230.06863561948
2103,103876.66010668606
2104,123656.88366482963
2105,127331.81384654311
2106,74516.38232220583
2107,209468.59688842436
2108,114109.31459991763
2109,110921.76404406756
2110,137041.73041588353
2111,133755.58586407854
2112,147474.71822013007
2113,119059.16287913066
2114,109902.56764033507
2115,163465.71092557433
2116,122341.81610220607
2117,149176.87133220915
2118,119151.92191703638
2119,108058.79484008583
2120,118847.68499825754
2121,89639.94550230802
2122,108802.61349000967
2123,85938.97730678496
2124,173596.85444329306
2125,121693.08430704253
2126,152601.88613357616
2127,153735.17377784662
2128,131911.23677459886
2129,104655.26429289179
2130,136003.60147342618
2131,161337.14856654016
2132,114353.78359220819
2133,125910.65511634795
2134,124831.21226454063
2135,98887.80904255895
2136,67666.2183359962
2137,114534.32395997562
2138,129027.64751539833
2139,146165.36889968842
2140,141595.33841384156
2141,149908.83578577574
2142,129583.94835787275
2143,141479.67972653243
2144,134538.91455241299
2145,136710.72653209342
2146,162610.96647007173
2147,138073.2943662814
2148,131213.6276518187
2149,147090.0765633069
2150,220542.71602441854
2151,118332.10541682332
2152,175717.26170905342
2153,161849.81376933737
2154,103038.69271403672
2155,136811.33574083497
2156,279688.3669698148
2157,229967.0545267938
2158,239325.45905613824
2159,205306.66719470493
2160,177683.66255264462
2161,242759.32225160254
2162,406701.7744769384
2163,358501.5946084367
2164,261653.26634009084
2165,197105.85197659544
2166,148878.11258302123
2167,223988.6672784553
2168,198603.7509921307
2169,196550.28754872392
2170,217242.8010067456
2171,150431.03071407456
2172,135983.2911256727
2173,164441.24450095402
2174,228814.4292814845
2175,302005.7295519398
2176,339612.4439851945
2177,244275.23070204147
2178,210854.48751542252
2179,138659.36867233439
2180,212834.5460557995
2181,189710.53435809957
2182,224495.1131393359
2183,196134.59561657213
2184,120045.35216750368
2185,125702.73303967444
2186,143514.1279776551
2187,156481.30426607162
2188,157861.1888738002
2189,236946.19194924476
2190,82283.07243621447
2191,84920.25178200593
2192,91121.98014610042
2193,119143.18457440921
2194,109710.99236836557
2195,118547.7939433312
2196,112298.25541973369
2197,119513.05398765052
2198,151198.7313254086
2199,167883.420175911
2200,151039.91056581718
2201,140138.71801115136
2202,210651.17789696215
2203,142814.77869928122
2204,183233.93176748717
2205,116906.3361019588
2206,137611.15609537726
2207,237150.79403834132
2208,251655.42296426455
2209,219574.94393872356
2210,120865.74073514095
2211,120125.1073586719
2212,115306.01775081879
2213,110997.99589159916
2214,131473.6713070355
2215,108218.74226816239
2216,149560.03608090727
2217,76637.15978100567
2218,81633.4152897888
2219,78269.15743496548
2220,81897.55751746759
2221,368640.30872388964
2222,257702.41689553316
2223,272838.22186017863
2224,209447.45129179742
2225,127322.40369093718
2226,188703.11568506758
2227,194161.1526398101
2228,285014.9714854824
2229,247872.4446496411
2230,157009.67780610966
2231,216657.64924994143
2232,172317.1300005672
2233,176917.99525903154
2234,247114.26008588084
2235,229701.1980737523
2236,270001.0844810072
2237,345358.27889873495
2238,211923.83226770576
2239,118943.80733727466
2240,164442.24924277142
2241,159714.3492048555
2242,118836.83472846862
2243,121437.49058901513
2244,107608.61674907115
2245,110331.00142530847
2246,138852.38940835808
2247,105389.6228288659
2248,119571.76925563629
2249,119972.32569476293
2250,130491.19791377455
2251,118540.5505477648
2252,163798.21819238106
2253,155350.3293445292
2254,177963.75430661178
2255,189013.0910548986
2256,180689.83396977454
2257,208155.9602957371
2258,165291.91850066948
2259,180049.27085065935
2260,166592.92325813544
2261,192484.0155546299
2262,214410.53049132394
2263,368478.1670457411
2264,422852.5819522066
2265,168088.60829345635
2266,302647.4132544672
2267,365997.41535283346
2268,389340.0375055518
2269,143692.469863824
2270,200123.0079943247
2271,217298.2348920617
2272,198458.38641312483
2273,162424.23516966176
2274,176524.44723855483
2275,151649.14876653271
2276,190133.60748946978
2277,181739.96305037304
2278,139980.0725899899
2279,137305.4452596031
2280,120782.65484048142
2281,172120.73813620486
2282,194942.76528469322
2283,106207.27847967477
2284,111247.90561895331
2285,142456.59740638337
2286,125777.09431169854
2287,356992.12577396794
2288,283227.483383005
2289,371221.7352410577
2290,441941.37863517983
2291,326338.0236663871
2292,436380.4661083354
2293,469565.9820224273
2294,418144.3842600711
2295,444111.4754801228
2296,281825.11341928324
2297,329930.4872071381
2298,329246.70422846806
2299,367338.1202748973
2300,334676.22481664584
2301,294642.2352405314
2302,236231.1988897701
2303,232112.7558562606
2304,226722.52202083272
2305,179811.26547480153
2306,177302.74181833194
2307,188954.58586694824
2308,222696.4451209666
2309,275399.68245514954
2310,210806.24406369933
2311,194279.49329229468
2312,167537.36245745502
2313,171678.3193507885
2314,173288.61810340534
2315,175461.16933998745
2316,196391.64081303214
2317,182895.35938285428
2318,180096.06211740986
2319,182952.43976228317
2320,202571.94148599618
2321,255641.1240533691
2322,169595.19760113713
2323,188587.53827427336
2324,177269.69879845637
2325,207857.24554309103
2326,168505.87134732358
2327,208972.98464835115
2328,232773.11425682588
2329,189749.99083528595
2330,176526.0669610268
2331,366005.261362512
2332,399064.9198796891
2333,325634.9808193429
2334,259584.7330998131
2335,284623.23409840604
2336,335732.97382212593
2337,209049.85756430743
2338,272378.38647390786
2339,215808.01351305412
2340,386343.80847625516
2341,210552.99834080666
2342,239545.42337903683
2343,216157.31544854195
2344,226659.5013716915
2345,223941.97704113234
2346,229272.29481673648
2347,209928.83763549617
2348,242025.48735263332
2349,179187.53534224967
2350,301959.36955336796
2351,274228.01409816765
2352,256666.64188689255
2353,249944.19881607348
2354,143297.51670236266
2355,153882.9640882405
2356,155878.0156006132
2357,192717.75569523455
2358,200034.89955660223
2359,133366.3147632638
2360,118236.4669015754
2361,144786.20890374915
2362,269820.01638436224
2363,143698.5568346699
2364,164042.406878518
2365,230874.57980945404
2366,202813.66520424956
2367,235117.71688495757
2368,213123.30818302243
2369,232456.66199662533
2370,168491.78230199427
2371,168873.19287373757
2372,197758.00671082374
2373,298515.11214490054
2374,316699.3702629863
2375,259572.56425376792
2376,298542.2941011443
2377,369300.12190525606
2378,145943.87315813536
2379,206143.41443573363
2380,144957.5132694769
2381,165711.70143340266
2382,197244.82867201202
2383,201907.96189296996
2384,253090.60693102784
2385,160640.7141031768
2386,138264.9555413415
2387,142045.65813055975
2388,105339.16356360273
2389,124612.09233809408
2390,148783.42350332747
2391,143610.78599595165
2392,116323.78390606595
2393,170356.25528898378
2394,151654.45384104556
2395,210514.7253854296
2396,149168.2860758489
2397,206174.8796381424
2398,137551.35743389768
2399,49875.66050573837
2400,59349.03383912321
2401,108970.29745288582
2402,140541.5175541141
2403,125480.31602960808
2404,149107.12354055097
2405,159516.79084785358
2406,143971.55733646874
2407,126940.5014807728
2408,141908.88396575005
2409,128068.03614269002
2410,163791.77918132974
2411,115034.18763957443
2412,160759.56812484856
2413,132631.4024388378
2414,141194.6950446829
2415,127825.33226501459
2416,132866.40698708344
2417,138633.5163027436
2418,132240.86584484694
2419,123166.79368915274
2420,124064.05018328896
2421,146683.41547701912
2422,107170.04833578608
2423,130054.49115053298
2424,160862.51479804202
2425,212017.89032832388
2426,129693.50716182959
2427,139246.3604825211
2428,172946.73321240666
2429,109828.09081474428
2430,130589.20306667237
2431,108797.36293535493
2432,153025.9233803349
2433,156489.81893648393
2434,145357.64029286068
2435,153083.76633879283
2436,116630.15806192561
2437,108845.08947971245
2438,130095.25421686027
2439,113247.54208083043
2440,119614.60333135969
2441,89984.45860343061
2442,97895.9429588491
2443,124031.0023607543
2444,126340.45349096051
2445,86925.62730472554
2446,139335.04494796979
2447,168932.53546921274
2448,139249.45259337692
2449,106993.09870284238
2450,144879.66181050954
2451,131120.33914979338
2452,204367.78286321345
2453,96898.52868617917
2454,132002.6205337976
2455,120016.26916169016
2456,132043.10280751414
2457,124688.32571655294
2458,129235.23091928783
2459,110345.57222204436
2460,134758.87365884957
2461,120425.00859814748
2462,135155.05580733766
2463,123532.87217336865
2464,180249.89629013126
2465,136563.29520503763
2466,123227.16372189976
2467,134020.25825856748
2468,77358.6613271344
2469,74808.79980283008
2470,182297.39094783468
2471,206961.1465580385
2472,162610.10764789235
2473,125476.0149731315
2474,83696.16142942477
2475,218128.50204588578
2476,110144.10855337644
2477,126775.6119363234
2478,148688.894438352
2479,110317.89642326912
2480,163860.76795874513
2481,133434.03781407428
2482,128617.46670996852
2483,118146.74256478432
2484,124030.48993829501
2485,124554.69856774228
2486,158761.77120488725
2487,173806.52983089053
2488,162796.76256785105
2489,148872.32629708777
2490,156562.1236047111
2491,95245.21032115738
2492,175249.91070251365
2493,146388.72350498373
2494,147572.34788316267
2495,81294.70752234032
2496,227310.1357642719
2497,148226.5844755336
2498,101826.75209745791
2499,95002.29423326047
2500,128530.71483185305
2501,134792.04590484535
2502,150005.96874725338
2503,97615.70341394308
2504,165781.56116647707
2505,221717.02611221196
2506,257703.7171600035
2507,276157.2427479266
2508,258476.2191584155
2509,215239.61508889086
2510,220031.17690755747
2511,176801.68013727717
2512,209952.66284986268
2513,217770.09395844242
2514,247118.29530572554
2515,145591.47586702995
2516,175400.85911802042
2517,144043.75148407856
2518,146530.83713353932
2519,233649.67290864215
2520,222687.64545707748
2521,189647.85006962338
2522,222668.2940558872
2523,126618.9062599602
2524,138156.65624099885
2525,142450.87107002543
2526,135041.00779741336
2527,128344.8854761011
2528,127962.85809948266
2529,138430.8447570103
2530,114800.89669868491
2531,247076.503121378
2532,222552.27722003753
2533,196457.99318718648
2534,227449.17864690835
2535,324620.80262592743
2536,233456.46841662726
2537,242877.4907215956
2538,186668.1072015189
2539,183912.06513085822
2540,181365.01320300595
2541,180966.99704810602
2542,167578.34355632542
2543,129524.9774325472
2544,127832.17632382488
2545,135511.3618357486
2546,130572.63528366032
2547,140083.52712739306
2548,162120.1950208624
2549,160453.0265014586
2550,284282.79943695175
2551,140626.39960556297
2552,123524.79452577763
2553,82692.85310315437
2554,98214.71230558479
2555,123352.03938789299
2556,100256.76262912547
2557,107230.57550194977
2558,152056.5820519286
2559,133930.96247530708
2560,144779.31349199172
2561,145838.77278076508
2562,125054.40625191636
2563,145518.19785849383
2564,192319.51144963948
2565,148856.29969818506
2566,166993.26998814466
2567,130523.58970522913
2568,201528.3335416319
2569,207248.10276404553
2570,118999.56467009525
2571,187026.71008196461
2572,168166.18381494642
2573,218685.241468089
2574,255683.91009184928
2575,134022.96510411229
2576,122676.20377539657
2577,166990.3110018035
2578,86531.31638092463
2579,68730.62918076689
2580,114547.00073577224
2581,120972.65986164493
2582,114460.4333653303
2583,276877.13788445125
2584,165801.7455699661
2585,188900.97410628173
2586,218990.297486132
2587,204280.68575548177
2588,144793.97059329035
2589,149829.84153453578
2590,210014.3206579467
2591,203605.77311386747
2592,208909.21646782855
2593,266489.2114072703
2594,167138.84032525335
2595,201577.68725244422
2596,309033.58208504936
2597,188519.74263885344
2598,276531.3686105036
2599,310166.1014370607
2600,171280.57040409622
2601,153468.59415202186
2602,77414.344658508
2603,96360.1712348889
2604,90786.86574979177
2605,73176.74486315012
2606,150942.40797990363
2607,203103.99731954807
2608,206164.83141401177
2609,169508.65834753448
2610,115633.12861963654
2611,113725.41716968834
2612,158961.07668033233
2613,136333.6735772458
2614,128977.81985418338
2615,155328.90028619987
2616,146598.4590790948
2617,174713.4231284842
2618,203979.69570681633
2619,195833.1986516616
2620,187248.9768181149
2621,179144.6035984581
2622,185008.50646575817
2623,255486.8374637693
2624,287722.1351955492
2625,287940.29117698385
2626,166174.75265113296
2627,176858.1026527302
2628,445309.53824100253
2629,444948.11241098895
2630,358163.995096553
2631,443093.6726003728
2632,419168.5994267514
2633,322051.2681417341
2634,393495.0489424081
2635,158852.5575307682
2636,181829.01520608563
2637,178844.77413279458
2638,258855.17139567868
2639,180985.53367895476
2640,150312.24185559378
2641,106653.8979049868
2642,193939.19460468073
2643,101735.3181713543
2644,117508.86455565834
2645,106153.8479900529
2646,95737.18372726614
2647,102704.02818473398
2648,140959.07575786812
2649,149153.07476226444
2650,135320.97467350797
2651,144469.40226349302
2652,406088.7822305892
2653,230807.13067118794
2654,234950.4702011513
2655,374465.6511033758
2656,310464.8532871879
2657,354744.84913608443
2658,305233.0636064877
2659,299861.4450614823
2660,344067.4916121849
2661,360145.6138511372
2662,350188.93637095887
2663,280814.97783319873
2664,275741.56440449593
2665,311618.7046882693
2666,277133.2230180203
2667,163478.24595114624
2668,176662.50100448471
2669,179254.2151562852
2670,286780.5637742199
2671,182722.278711423
2672,188634.7593521488
2673,208526.5003477232
2674,204118.9581085537
2675,177095.57088955084
2676,189487.07773734053
2677,188512.4674725825
2678,253302.93222017924
2679,270034.132204485
2680,281521.6761798853
2681,420907.65696964646
2682,311135.8928592922
2683,516311.2384434808
2684,316387.4600936132
2685,319379.59395798075
2686,238228.8452898041
2687,324613.3653613012
2688,211885.463044015
2689,212353.7089999829
2690,406599.1343503018
2691,186862.0963723697
2692,136085.27832514903
2693,199065.64356246492
2694,137596.6640139684
2695,191856.14973690905
2696,184674.78949759604
2697,184483.9667689482
2698,198948.90449021253
2699,175188.58373235623
2700,161468.06408566676
2701,150725.2637008528
2702,113552.57779545571
2703,127210.98199291038
2704,140621.644967156
2705,116733.47352914071
2706,112288.1836730134
2707,124751.46192467544
2708,132733.03187490767
2709,108146.66455987049
2710,126528.57149288694
2711,286935.99590018956
2712,370563.07823012397
2713,167459.484529299
2714,153153.5475866924
2715,165896.6254164846
2716,146614.4062748116
2717,185202.68019866818
2718,242404.34795856377
2719,161108.6577392948
2720,174544.03145673804
2721,135580.78806789435
2722,164682.61073196208
2723,145449.37138761888
2724,135036.68520706793
2725,135918.3602204696
2726,139850.43114453167
2727,177537.5685385604
2728,167778.67087675715
2729,150703.60967160988
2730,141629.09340992355
2731,133230.00617874044
2732,134161.94867305027
2733,150752.10039365047
2734,143391.00571520953
