Id,SalePrice
1586,79762.87547794839
1587,96588.02683208692
1588,149723.38436737878
1589,99624.18285639877
1590,135016.67815025512
1591,89520.70392720586
1592,116944.36732628423
1593,130255.58901218575
1594,161635.57905544332
1595,108314.98702575866
1596,234746.0501778395
1597,196765.5487811342
1598,204612.17648270525
1599,186259.3099093517
1600,176730.35843752648
1601,75815.32510479371
1602,121335.70734859914
1603,104872.71062441371
1604,277779.91946013155
1605,247878.54153811533
1606,164335.77848128154
1607,167044.94311379964
1608,215166.11596941488
1609,197076.24738029097
1610,160354.09874615172
1611,137958.16567074516
1612,170231.76994832334
1613,160164.1535919621
1614,124965.78871570394
1615,84547.3114442749
1616,67073.81957118094
1617,87363.03842854743
1618,121080.80128283639
1619,142541.1428337988
1620,173777.8520492034
1621,138744.41572205623
1622,142338.74073801975
1623,281580.98191120365
1624,211670.4207671029
1625,120301.16507508609
1626,161334.49400949889
1627,184625.52224655112
1628,288768.3711903428
1629,178914.96969041147
1630,373706.64611640724
1631,240206.3917927582
1632,244083.98724171403
1633,171952.65492348457
1634,186050.5520470303
1635,177318.09298451932
1636,154908.57317703546
1637,194792.40762637724
1638,202073.7456704096
1639,181197.64078748482
1640,251038.57893578388
1641,179620.30533323076
1642,223750.49454884618
1643,228468.39141212386
1644,231309.2560636918
1645,193745.0482608895
1646,163083.53702387848
1647,155137.35858792035
1648,127910.05496048034
1649,137919.16584406613
1650,117567.05092495814
1651,119612.74696637254
1652,97608.06991389427
1653,103120.1221328485
1654,149577.67351471496
1655,146172.3145021281
1656,142679.22870530764
1657,147835.33195143618
1658,149104.09993100128
1659,124735.97429610952
1660,156848.40051790225
1661,434650.64880375285
1662,386644.57944469247
1663,390837.38779028103
1664,412554.8696684771
1665,320492.41196745925
1666,333450.9386922405
1667,401055.02748817264
1668,342215.6187381339
1669,292627.9808215883
1670,348578.308670345
1671,244574.65273822643
1672,433454.4037483431
1673,301712.576828009
1674,241077.80627126596
1675,183557.9397033437
1676,187592.36647587118
1677,213151.3286076227
1678,425404.12127407966
1679,379023.46461200464
1680,335975.6828755401
1681,264179.02129161847
1682,306357.5808994375
1683,179391.10187981577
1684,171078.66558012145
1685,171662.82349888998
1686,165351.28149652516
1687,166329.69406212377
1688,189964.33940708396
1689,192324.03490352904
1690,193143.01459823555
1691,180198.08426643646
1692,273194.45997988305
1693,163526.2699656018
1694,183224.65559025083
1695,166726.90033089556
1696,269466.4281887567
1697,168888.08941737635
1698,369268.3540677453
1699,312586.87555703905
1700,233891.08312979853
1701,271363.12868667464
1702,254874.85716923623
1703,249698.53047639207
1704,287036.8482584396
1705,253664.40768271335
1706,400732.78574328404
1707,236031.4512533423
1708,216106.6095228627
1709,281465.53013694595
1710,230955.14667020913
1711,272450.3479130541
1712,282537.40050804033
1713,254725.56023084448
1714,221519.19045928997
1715,207718.01867857738
1716,200597.16085156362
1717,179701.6649217176
1718,136630.0080619242
1719,203427.30220240183
1720,241074.98762189678
1721,169996.75425208
1722,126279.16588799041
1723,155036.9410403739
1724,215404.63101904845
1725,247795.51528312152
1726,193371.1092054539
1727,159051.58972096303
1728,174313.98707080766
1729,164738.39648491843
1730,159362.01703121082
1731,116551.69525380453
1732,132045.95185734757
1733,108587.62499594239
1734,115058.17679638475
1735,130427.12692320894
1736,116293.49222427455
1737,334594.1210640323
1738,216246.41364168224
1739,273295.2896841788
1740,206181.8219127289
1741,203843.92359999396
1742,169976.65587646508
1743,168540.788498835
1744,296698.0917262157
1745,217606.8663459036
1746,226780.10045237065
1747,217080.95306725113
1748,230100.24956574093
1749,152877.1767233773
1750,124039.1867199573
1751,239695.50866553048
1752,114744.03919630847
1753,138981.7671085577
1754,203912.5585600461
1755,166813.4509908587
1756,126397.05208527936
1757,118659.60142556884
1758,145562.19138366316
1759,160236.55684538826
1760,167278.68110026047
1761,140484.06083577476
1762,179198.48983776034
1763,177077.4432315464
1764,121296.19648171123
1765,171709.0483930697
1766,179059.9186521778
1767,210263.3005412782
1768,146031.18311342338
1769,170094.8852770808
1770,150451.87848248874
1771,129967.20913333228
1772,133041.1610837694
1773,129675.89082359418
1774,129322.64460441726
1775,137107.15429117694
1776,126347.86195043821
1777,114782.95706447233
1778,142615.09844090018
1779,124530.99342427819
1780,162958.31223805054
1781,130178.05514685831
1782,88984.29187634724
1783,143523.07710879642
1784,109174.5786053457
1785,120806.05420930439
1786,163014.77794738792
1787,160942.32028484065
1788,64767.5294783814
1789,103733.38828348239
1790,83639.38831377275
1791,187950.16855313646
1792,157076.7993106366
1793,135205.7123234275
1794,150283.8211662537
1795,136609.0078434736
1796,137510.69919133818
1797,132829.86245939223
1798,129250.23603705293
1799,116601.1841470277
1800,134072.8113610146
1801,127378.31661507394
1802,126168.24174025434
1803,143197.36232744553
1804,141689.28491425607
1805,139973.47933452614
1806,124794.42854887905
1807,133091.8121176689
1808,130841.443869297
1809,120079.29042641589
1810,141401.924406828
1811,95572.86615156416
1812,92957.58829876385
1813,123510.12028018275
1814,98292.52021310238
1815,60574.44300731295
1816,95543.94210600552
1817,119385.21511509773
1818,154176.1000781868
1819,124352.2545369379
1820,60188.70532638561
1821,121899.11280361275
1822,152039.46507063907
1823,55609.90558243811
1824,138901.15073694446
1825,131047.11043706449
1826,112185.61145585401
1827,100287.1035552659
1828,141750.79602272774
1829,130321.1095124785
1830,144778.53956429282
1831,156518.3184430162
1832,85289.05600922137
1833,136752.9380600271
1834,119526.26961825919
1835,131158.3295485205
1836,127525.4615938687
1837,98539.50126301612
1838,124333.72011216584
1839,92352.65620703358
1840,171793.56451430373
1841,149689.0374381675
1842,97479.10966383164
1843,140092.99616019285
1844,145781.3292851728
1845,143070.9994254405
1846,155538.59097062942
1847,161820.4357079301
1848,56527.843554610765
1849,112621.66928928932
1850,114680.56192635577
1851,148806.91542638702
1852,132511.3011031291
1853,134038.98885976317
1854,172224.58993531525
1855,144325.59708340146
1856,219715.59712900396
1857,160281.28572931912
1858,141475.95909082546
1859,124207.79978419925
1860,155244.39687216643
1861,124357.62018408839
1862,293803.2211988419
1863,278535.9703602783
1864,278535.9703602783
1865,350063.9899869488
1866,351180.7245188969
1867,250264.02570146386
1868,316262.7397657712
1869,207698.04185684936
1870,247338.1245335165
1871,267225.72206141043
1872,166501.7202627065
1873,233741.91429887398
1874,145975.08901516141
1875,196312.56620496433
1876,193502.434569298
1877,214242.5125695606
1878,201095.48543585194
1879,135210.4221081737
1880,133202.30303442618
1881,239099.08381823415
1882,259074.24076702516
1883,191847.09689525724
1884,206120.8585678278
1885,261227.54149991978
1886,315723.6120645773
1887,196707.0471138785
1888,277013.7105799421
1889,166641.61870542992
1890,128701.16819908535
1891,136740.1718805057
1892,99060.31965855126
1893,134060.33034176024
1894,125078.09501857762
1895,133846.77274462974
1896,128223.43705673344
1897,121398.85064787773
1898,117063.11403771365
1899,159727.51704807414
1900,153516.90351102038
1901,172371.07354863695
1902,143789.3886099187
1903,210501.3976005293
1904,149339.08965365659
1905,198561.77899496417
1906,162033.77548451346
1907,203407.3756009094
1908,106656.66804216184
1909,134869.3178380297
1910,118726.2912179149
1911,207198.17317234958
1912,285284.3014569907
1913,147947.40986446146
1914,69136.35400879891
1915,351048.86130202
1916,69530.19678488596
1917,259560.16223728468
1918,143461.84032495733
1919,166276.16325793182
1920,147405.67086612305
1921,423566.09768527234
1922,328374.9343828106
1923,216996.45241534704
1924,223841.38305558442
1925,203069.7282765032
1926,397255.92513664416
1927,130721.55746454177
1928,151955.39434031377
1929,119004.9505352273
1930,138962.04352977738
1931,145809.02040336304
1932,139074.73715643422
1933,176865.43056992846
1934,179188.51344251455
1935,173982.13909573288
1936,189597.34121389568
1937,182778.98091459542
1938,176252.79193929626
1939,258536.34455684002
1940,190329.42970766846
1941,173664.43500655392
1942,182219.4812505469
1943,208299.50321406315
1944,347698.50092243345
1945,400605.6298101269
1946,152329.85105079698
1947,321806.74802098353
1948,167784.16853404822
1949,221271.68512103957
1950,181286.28124829583
1951,265723.0232696916
1952,196395.66023764512
1953,170855.30709711323
1954,191224.951895321
1955,129701.68545700298
1956,277075.5814388612
1957,149427.63802831236
1958,315189.01171337534
1959,135887.81449692827
1960,119857.23164180532
1961,123822.90322860537
1962,95860.89095638711
1963,107679.89147807492
1964,105718.33209432666
1965,148258.02453302802
1966,141741.6662583881
1967,297629.76593931025
1968,424929.60877583275
1969,388901.4454174702
1970,437829.1391841243
1971,452797.1830509982
1972,381822.9420696993
1973,263507.86304378236
1974,318606.2161403171
1975,435908.1033813496
1976,267787.50155741314
1977,379906.1498172687
1978,374417.8689477993
1979,320630.9642628226
1980,189336.3003207303
1981,344760.6585471631
1982,226787.81666802985
1983,206298.90447623312
1984,165532.143516117
1985,211434.6228909513
1986,209787.80755480324
1987,180309.8563393092
1988,176678.644557748
1989,192003.575070992
1990,214962.91705504883
1991,231438.73582197502
1992,215469.18328394112
1993,165614.58624060146
1994,227894.70724682952
1995,183391.12019750383
1996,258027.61041541013
1997,328179.65972044587
1998,333247.3995281261
1999,263965.40648811404
2000,310581.7566893598
2001,250040.7329206817
2002,228771.17469110733
2003,271978.4732617141
2004,263304.5782969769
2005,239102.38017741466
2006,238296.48565048628
2007,248802.89179425087
2008,218989.73651161985
2009,195879.85997979372
2010,185046.8471451984
2011,137344.0968241621
2012,181640.4674253233
2013,182516.94746653942
2014,183747.11597753435
2015,203467.5603422147
2016,192111.09708062917
2017,197005.95666800195
2018,122761.057934026
2019,133012.07375785074
2020,96757.18900683148
2021,107505.12806485753
2022,176881.75004308418
2023,137528.34884366122
2024,248652.51468726658
2025,337535.92860714416
2026,175669.3577439516
2027,153457.9888068395
2028,168184.79113277924
2029,164643.6493461412
2030,265881.2982863539
2031,247196.92213754973
2032,270532.5850866422
2033,265408.80972383893
2034,167453.19041553215
2035,212480.71489833438
2036,201361.40923323634
2037,207644.7437199839
2038,292379.2414832817
2039,239807.2101144967
2040,295945.5648264537
2041,278297.26818239206
2042,207843.48523158734
2043,168448.83956296445
2044,174175.98520295948
2045,203665.54903263904
2046,136575.1603184112
2047,138299.65605725843
2048,145170.94760843957
2049,127705.62099583365
2050,180699.70557021035
2051,112130.41852893258
2052,126404.0156824561
2053,149705.6089915416
2054,90804.2160044124
2055,157864.4692692153
2056,144708.72200118186
2057,117991.57760682495
2058,216106.34263573313
2059,138745.63667539152
2060,176340.65552053173
2061,171340.02745344644
2062,133531.30472194625
2063,120393.00673762998
2064,140827.75918011626
2065,113152.77036319708
2066,171355.01697742948
2067,127939.33702069949
2068,131934.15202938206
2069,88949.88840318932
2070,111105.45366010055
2071,102929.49885339961
2072,135281.79241010614
2073,138758.57931497044
2074,188443.55818143094
2075,153478.71659311623
2076,123378.06628572254
2077,157220.5565349124
2078,121693.1566983191
2079,130917.53096320906
2080,118908.33705786761
2081,123717.22608027677
2082,121083.56786733936
2083,135875.48205895163
2084,106774.87099535062
2085,117194.31824597323
2086,136049.5858330304
2087,109916.65358662304
2088,88593.31157548924
2089,78598.11510966583
2090,136045.96182685916
2091,116540.40004253677
2092,125018.34630309242
2093,113751.17767014532
2094,127879.49520564688
2095,141919.1567910532
2096,84323.83964259946
2097,96325.25608014494
2098,148037.45828719635
2099,59946.57357625433
2100,99689.32133528822
2101,109197.06574395919
2102,125407.93481991767
2103,103235.76393985841
2104,130806.68284283935
2105,126055.93971564597
2106,70111.92326997062
2107,210285.16922417658
2108,116228.28146928834
2109,110215.3298838791
2110,131796.3316998188
2111,141317.26875328558
2112,142600.09737101162
2113,121687.32929325185
2114,113573.30872715815
2115,158648.27404577725
2116,115642.10202476723
2117,148908.76286185283
2118,119330.38626671022
2119,109939.6164860034
2120,112846.35222266258
2121,89651.4535115593
2122,108887.59455461503
2123,85762.28183588288
2124,172377.53940239467
2125,131792.6499379718
2126,155959.34250771298
2127,153597.86231602237
2128,133850.52422769726
2129,101238.55434076501
2130,145006.49686472153
2131,156745.89934471442
2132,110149.98545016056
2133,121758.46257198794
2134,125146.84716535026
2135,97575.47461429334
2136,73118.19372784795
2137,112834.71366947472
2138,133511.8672103576
2139,146437.94572083215
2140,140867.57658582024
2141,158485.77596647112
2142,130410.99547205702
2143,137918.61179148534
2144,130629.5948130406
2145,132550.21013965533
2146,166000.55926709282
2147,141514.3745454028
2148,133078.31521198823
2149,154675.14497129232
2150,229974.16213982648
2151,118442.57605434471
2152,173643.45152010737
2153,163131.29427041262
2154,103261.92519372137
2155,140246.24477352732
2156,269029.1681295127
2157,228495.48976590566
2158,234433.85313563983
2159,214599.69237051305
2160,177981.8644610278
2161,242529.0832558964
2162,404609.57709657855
2163,343351.94531833776
2164,255551.26144552598
2165,200308.41638811564
2166,152329.75045155143
2167,217512.10217700317
2168,199300.76523175475
2169,196446.20074801723
2170,215874.33979954215
2171,149537.02196196793
2172,136369.96232305502
2173,171615.57165063723
2174,237715.201266861
2175,303534.90186095145
2176,334758.9794704703
2177,242706.62919921303
2178,209329.96934680242
2179,138190.85438349468
2180,222623.38709301598
2181,189055.2493652253
2182,219150.3628116484
2183,198213.18012222467
2184,121483.84613162169
2185,125117.09395498768
2186,147584.93300608353
2187,152150.0806364741
2188,151231.91013289598
2189,244639.31160941365
2190,80455.95462196195
2191,83182.3888101318
2192,91766.97655968188
2193,108146.16465409564
2194,108606.72494126548
2195,114507.60195865991
2196,111574.96833650682
2197,117549.0943931946
2198,159463.03172534797
2199,168640.40419773763
2200,144601.89804803705
2201,145303.19182076782
2202,205108.84134872115
2203,144343.43188324376
2204,190510.37691892704
2205,118816.3748044692
2206,144877.30826362377
2207,239614.9104164891
2208,241571.4821914943
2209,217529.0436548138
2210,120346.03058310351
2211,120765.73189496814
2212,118892.2837526181
2213,107313.91948659753
2214,130500.00308852296
2215,110604.18469692966
2216,146563.92009483904
2217,84341.64615833247
2218,79232.70130254602
2219,78984.38441200458
2220,82361.1937542812
2221,343552.2616306362
2222,247620.03183019004
2223,282148.0125664646
2224,210385.98576360696
2225,134108.74940942106
2226,188678.76356877727
2227,205669.4140470904
2228,283036.2563224163
2229,251674.62399215135
2230,158147.47089379342
2231,222753.82330864083
2232,175679.51779440427
2233,177120.7182261318
2234,262009.06109510228
2235,220592.33335772474
2236,263093.62305696827
2237,334609.28203877655
2238,206565.29619609154
2239,109347.73242312901
2240,164542.98390815558
2241,160625.8488401467
2242,121313.07295773205
2243,124780.79813358851
2244,103177.66628709015
2245,103834.59837914047
2246,141932.57688510942
2247,102601.7167104557
2248,117816.06119805458
2249,123675.49131793964
2250,134750.64000915206
2251,122925.00729575325
2252,168989.35043370505
2253,160331.40854703568
2254,178781.49942210954
2255,188414.19264730022
2256,181957.1231600559
2257,215793.69783188446
2258,167701.86232317123
2259,176891.45046260208
2260,161993.6466623616
2261,191752.600511825
2262,208194.05280260433
2263,364292.25447621226
2264,418286.3728224961
2265,181896.23765252394
2266,310494.1505114594
2267,364617.73201765906
2268,400043.550708393
2269,147166.05183241973
2270,198819.914687321
2271,216007.82560548704
2272,202245.33372311358
2273,166556.65832241546
2274,177318.73399714736
2275,159453.83294581133
2276,190477.92829442956
2277,181843.45635886147
2278,138428.00510764273
2279,131747.01347244988
2280,122901.29248046747
2281,170802.49937508252
2282,185803.00510940395
2283,107754.58377015578
2284,110490.98857229318
2285,145812.5619652759
2286,125951.08256556407
2287,356745.1557809363
2288,281340.22549901856
2289,384563.2721575127
2290,428822.1425537107
2291,333650.28345295845
2292,421278.8878379031
2293,450523.25796599535
2294,407660.74118001736
2295,433904.85940843483
2296,275881.6966759616
2297,329066.81047690014
2298,329828.5803122127
2299,376744.4453281736
2300,332630.97213364055
2301,288062.9206288859
2302,235742.3887352895
2303,237083.14879829314
2304,238333.05627740454
2305,183682.18633362954
2306,183257.8478092675
2307,184173.59729766028
2308,214115.1230490114
2309,278882.06594682205
2310,210692.24036174553
2311,192198.56359587677
2312,170961.44527996492
2313,167473.99301955465
2314,168855.9802090952
2315,176973.07567883065
2316,186662.0305867883
2317,176676.68374665314
2318,182631.64340872187
2319,179047.8709958643
2320,203862.8187462563
2321,251090.8933695518
2322,170150.82364725738
2323,183863.26122920934
2324,178848.89941450852
2325,209405.7572652459
2326,170082.51745974104
2327,206726.41390903492
2328,228451.47535651125
2329,186255.51916006126
2330,175577.77327307872
2331,372825.1151938331
2332,395324.0918786419
2333,330589.89601249434
2334,252915.14743167016
2335,280018.0177212943
2336,333844.4136313152
2337,214895.91244760383
2338,274538.0469024189
2339,229093.49316964636
2340,387141.83519483905
2341,219238.86039809175
2342,246508.9303352784
2343,218292.438123101
2344,231956.88210991485
2345,232195.63122801555
2346,228519.37414878886
2347,211544.92585756627
2348,238920.04789110183
2349,184306.51354277888
2350,312366.5103636531
2351,263056.0295963502
2352,244561.38731528347
2353,245314.73636891216
2354,140471.6340354419
2355,152494.4867868482
2356,153606.2116139532
2357,198575.37637960885
2358,192216.36229694294
2359,128134.65487065999
2360,117738.79511517071
2361,143618.9424823271
2362,272119.1688601031
2363,137521.8895621829
2364,159806.41232621827
2365,224797.33755632566
2366,201779.4858594949
2367,233334.59060053484
2368,210336.63210480157
2369,229739.12514357883
2370,169855.9161035127
2371,167160.54428341478
2372,195553.78384041035
2373,275031.72435305733
2374,311055.7094151445
2375,266812.7910538672
2376,294816.7197275378
2377,362534.8889020735
2378,144527.3091282297
2379,203253.86182238598
2380,140814.29897970808
2381,163293.89922799647
2382,200698.81859432595
2383,203727.52160144728
2384,245704.98200305607
2385,160074.90584347438
2386,138308.1379162296
2387,141822.0653871423
2388,94511.95404534733
2389,117307.59516062647
2390,143407.65897869167
2391,142417.9567135301
2392,110841.52849781959
2393,167194.10222930185
2394,147758.95618775528
2395,209988.06689840535
2396,148231.34001704666
2397,211638.97998859358
2398,138816.69686865126
2399,56156.69850528425
2400,63171.01054296087
2401,108897.94627001436
2402,136060.96161176206
2403,126440.62567999185
2404,148501.80600538285
2405,161400.35439871202
2406,147118.0781611596
2407,125469.53074195649
2408,147498.13638952066
2409,124678.11271077782
2410,164237.499157184
2411,113979.99136245833
2412,161121.72679399815
2413,132279.15973162896
2414,139769.45102387172
2415,128252.70850653946
2416,129109.45835798023
2417,136527.56811952713
2418,131941.34467444217
2419,122319.58658800981
2420,124472.66021556678
2421,151239.62273952714
2422,116080.97434274736
2423,123008.05354040317
2424,157228.37706124628
2425,227369.35379558668
2426,136324.5955295589
2427,131408.97927456736
2428,165906.47134784504
2429,109849.75604845099
2430,131732.69090400578
2431,115812.95228988037
2432,148215.76631001453
2433,154336.87564825657
2434,148222.2026113343
2435,150293.85884387477
2436,116334.53962261311
2437,106619.72106468184
2438,129312.36933989712
2439,110202.67883854767
2440,121633.09808870895
2441,96948.40580304372
2442,101994.16535369342
2443,120504.06837416359
2444,124641.72499366335
2445,93076.10425595802
2446,135939.08682895766
2447,186028.6791391858
2448,141890.04775872047
2449,109832.42023114847
2450,147587.68832907506
2451,121493.17269452263
2452,206912.81814671992
2453,99658.64219432858
2454,135198.13211501122
2455,124120.23058460423
2456,134117.9221670581
2457,130356.47795858237
2458,125808.89909101522
2459,111137.44429967349
2460,141069.61131410132
2461,123791.76137893433
2462,133879.28383632447
2463,125319.1990876891
2464,186238.90507055496
2465,147344.42549515137
2466,117407.86954377303
2467,136043.49038203407
2468,85173.67348603754
2469,80904.3293131121
2470,186977.0158236801
2471,212563.90336782637
2472,166337.7975572021
2473,124184.49371464895
2474,89812.82331577741
2475,215960.80097891044
2476,115859.43619229933
2477,128790.63975285966
2478,147003.47798624818
2479,113207.50069517652
2480,162090.38437014434
2481,130924.55794663631
2482,130794.68821795698
2483,115150.55285232268
2484,125226.25887918625
2485,130481.92409737356
2486,153480.77564150185
2487,187083.64047317588
2488,158275.60063752029
2489,147464.4836683964
2490,148637.6057127572
2491,98708.57067383989
2492,182928.07441494937
2493,148612.0086285993
2494,147122.63270903192
2495,88103.219569385
2496,238384.6303834145
2497,147915.42956193854
2498,105008.83201010499
2499,94849.56715639775
2500,134676.45405604204
2501,133428.6430130568
2502,148960.35311855306
2503,91017.818192142
2504,168163.5999831934
2505,218915.4145965948
2506,259368.6715108543
2507,283377.64163503196
2508,258033.2696987781
2509,213166.31743809336
2510,222482.2167650267
2511,180104.75135935794
2512,209660.18790110177
2513,216400.60702783812
2514,258588.4737519463
2515,147419.60646055953
2516,173710.0820060242
2517,144327.55774113673
2518,147755.22324793818
2519,234716.01509046234
2520,215545.5761305884
2521,192154.8211711938
2522,224862.16667781444
2523,128073.41591443104
2524,135229.58294987975
2525,148412.08445438216
2526,134259.28354894082
2527,129007.39619252447
2528,129259.22341366363
2529,133475.5913206422
2530,125688.80262779718
2531,238573.45709746878
2532,224368.8954313693
2533,195947.35327438678
2534,244100.06064348528
2535,334835.6037714627
2536,239007.45566483017
2537,250031.36596811825
2538,188719.45721838193
2539,182555.00501485006
2540,177849.50749157424
2541,183492.74612935472
2542,163366.9479952567
2543,126661.49432189492
2544,124677.63761982642
2545,133599.66614241604
2546,123783.47281900434
2547,140179.00090939522
2548,162695.55677448705
2549,155400.00566493455
2550,284340.55760347855
2551,147190.76697125882
2552,121920.75290872433
2553,77261.16487806223
2554,95818.86822183752
2555,122322.58589975526
2556,97987.26854972888
2557,111659.57845333371
2558,155192.9085703855
2559,137965.06761408673
2560,143279.1675268469
2561,147480.5228484784
2562,126552.81535010254
2563,144019.61666547213
2564,194881.43887020054
2565,146371.2322173476
2566,167830.17614637647
2567,124342.01786157789
2568,202227.4578419624
2569,214737.71503736396
2570,118469.89529670493
2571,183291.27000140407
2572,170903.39612516118
2573,221434.83597142686
2574,279053.825096972
2575,134748.44897714318
2576,120285.49036655661
2577,158413.55869588457
2578,88158.69056665213
2579,74140.70397094096
2580,117962.32367584134
2581,121722.5508646665
2582,116007.77782371205
2583,272502.40597771725
2584,171100.724008317
2585,178206.03388871427
2586,214589.60240310285
2587,205399.46362004994
2588,148364.38631977717
2589,150861.30408721612
2590,207046.12392030843
2591,213796.763012483
2592,217436.98006422227
2593,273131.6669774288
2594,174741.60316585313
2595,207317.53087926516
2596,307454.8339245691
2597,193129.6599664114
2598,286249.4311168651
2599,317119.8959901308
2600,201020.58910618472
2601,163080.22227972752
2602,76971.78080358222
2603,90958.47824762798
2604,87830.13814796826
2605,75006.15846820778
2606,151180.15620561122
2607,197983.04491180574
2608,207593.60335527488
2609,166994.65978946927
2610,108888.49818990778
2611,125881.16178862951
2612,158387.31597542984
2613,135183.0010549621
2614,130225.20810487712
2615,157678.27646556887
2616,149384.27756418992
2617,181892.4898632791
2618,200214.28827467625
2619,203624.22475440372
2620,183616.98662071434
2621,178999.21583396647
2622,186817.9882232713
2623,260867.42539189
2624,292954.1207211458
2625,280530.8913561288
2626,170793.83490383215
2627,171314.07085962917
2628,463067.1353989892
2629,465270.25174686237
2630,357824.4738953041
2631,450019.1769704291
2632,415457.572005204
2633,325901.6961245303
2634,391580.63604511815
2635,161314.6320787522
2636,183659.2346027937
2637,179017.20186616536
2638,253491.61692705832
2639,187519.5317345197
2640,152474.59564313552
2641,107499.87121550826
2642,178300.33816023872
2643,104747.8169643149
2644,117195.42803656709
2645,106757.1957025623
2646,95428.55950077261
2647,103155.79230555796
2648,144517.56880750548
2649,149450.24536432556
2650,138939.9686414857
2651,143332.7657172548
2652,415622.5481807684
2653,235783.983236406
2654,238074.96033377672
2655,385243.52454181504
2656,312188.62853409117
2657,345816.3567878892
2658,292109.17028612725
2659,303148.2531862162
2660,364930.34064908384
2661,362931.8049456546
2662,346151.56958980055
2663,285916.10765714064
2664,277002.36679796677
2665,307317.26890924847
2666,281343.1173004048
2667,162108.62931976668
2668,177137.0529744316
2669,173459.36478290384
2670,276155.98663170997
2671,183429.3486459121
2672,190544.41988218023
2673,206264.5733513743
2674,204368.1000927291
2675,174036.99194156835
2676,186747.34301314433
2677,194875.22116017737
2678,258354.00417475274
2679,274699.4289928803
2680,282249.74770330254
2681,412745.81419262977
2682,309040.2252191047
2683,504131.5078043514
2684,319167.91649832536
2685,334005.1555941161
2686,252145.38087702054
2687,330413.3154763578
2688,220040.11096493818
2689,212464.6048266126
2690,432136.0819284744
2691,192769.18324277605
2692,131423.0418675717
2693,194865.80785562002
2694,131179.78321464834
2695,189989.41582159247
2696,184903.84591914047
2697,188375.0643620557
2698,201640.93229679484
2699,164932.89343208776
2700,156275.74885936078
2701,147751.13066634937
2702,113997.54230610657
2703,130216.71985376766
2704,135992.41591461722
2705,114282.68140004472
2706,113377.59067827399
2707,122852.49850186033
2708,132072.29615154862
2709,101138.49453506769
2710,124835.45785028662
2711,289505.1243012361
2712,376549.61079753446
2713,170329.46322689546
2714,149210.38889463493
2715,165689.82718918787
2716,148914.95641555073
2717,182783.45538495894
2718,238471.13346259162
2719,153513.49543718784
2720,174962.6458952534
2721,133159.74405284043
2722,160789.58001760946
2723,145208.7843352874
2724,135752.44698700204
2725,134107.87269380712
2726,145075.59209139255
2727,178642.45614038775
2728,168626.0641694147
2729,150922.03341155042
2730,142302.65811270638
2731,131448.91794593626
2732,132643.33405098255
2733,152231.0657983425
2734,143598.5915667034
